Time (s),X (rad/s),Y (rad/s),Z (rad/s)
7.336986630E0,1.162518740E0,-1.202987313E0,-5.197546482E-1
7.356254651E0,7.464553714E-1,-8.187643886E-1,-4.183540046E-1
7.375523714E0,4.300364852E-1,-6.318451166E-1,-4.391228259E-1
7.394790589E0,3.323009014E-1,-6.355102062E-1,-4.525614679E-1
7.414058610E0,1.569877416E-1,-5.371637940E-1,-3.981960714E-1
7.433326578E0,1.398840249E-1,-3.361950517E-1,-3.242835402E-1
7.452595693E0,9.284878522E-2,-1.840940863E-1,-3.016822040E-1
7.471862620E0,-2.315111160E-1,-5.031854287E-2,-3.065689802E-1
7.491088766E0,-5.247178078E-1,1.164427623E-1,4.405735806E-2
7.510398610E0,-9.156600237E-1,1.989071369E-1,3.421508074E-1
7.529666578E0,-1.537502527E0,4.017084241E-1,2.419718653E-1
7.548934599E0,-2.081233025E0,8.995489478E-1,2.865637243E-1
7.568202568E0,-2.689025879E0,1.528187156E0,2.792335451E-1
7.587470589E0,-3.043928146E0,9.613208771E-1,3.232145607E-1
