"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.921758083E0,-2.187221766E0,4.527079165E-1,4.825757146E-1
5.941655083E0,-2.316550970E0,1.900573671E-1,7.070919871E-1
5.961551083E0,-2.270232201E0,-2.576145232E-1,8.767718673E-1
5.981447958E0,-2.019157648E0,-4.224386215E-1,8.524559736E-1
6.001343958E0,-1.799080849E0,-4.530496597E-1,8.686702251E-1
6.021239958E0,-1.660545111E0,-8.993136287E-1,6.957719922E-1
6.041136958E0,-1.830951810E0,1.188666150E-1,6.662415266E-1
6.061032958E0,-1.979617715E0,8.377198577E-1,7.493321300E-1
6.080929958E0,-1.811076164E0,3.880214691E-1,8.449347615E-1
6.100825958E0,-1.681073546E0,3.455106616E-1,9.583711624E-1
6.120722958E0,-1.660837650E0,7.471020222E-1,1.089320183E0
6.140618958E0,-1.589250684E0,1.019729137E0,1.093249559E0
6.160514958E0,-1.551017046E0,1.219728708E0,8.925240636E-1
6.180411958E0,-1.521691203E0,1.417891145E0,6.366981864E-1
6.200307958E0,-1.410565376E0,1.430840969E0,4.292355776E-1
6.220204958E0,-1.094000340E0,1.215602994E0,2.659650445E-1
6.240100958E0,-6.243720651E-1,7.938805223E-1,1.103022620E-1
6.259996958E0,-1.320031881E-1,3.843285441E-1,-6.870105863E-2
6.279893958E0,2.462314665E-1,1.605944335E-2,-2.299376279E-1
6.299789958E0,5.132740736E-1,-1.464924514E-1,-3.862723112E-1
6.319686958E0,7.057641745E-1,-1.175166965E-1,-4.232324660E-1
6.339582958E0,9.322499633E-1,-1.823424920E-2,-2.996456027E-1
6.359479958E0,1.175775409E0,2.031079978E-1,-1.991502792E-1
6.379375958E0,1.078502059E0,2.274207175E-1,-2.134066075E-1
6.399271958E0,5.793272257E-1,3.022650480E-1,-1.974155158E-1
6.419168958E0,-7.038024068E-2,-1.348834634E-1,2.251890153E-1
6.439064958E0,9.747052565E-3,4.953216314E-1,3.960371315E-1
6.458961958E0,3.578075469E-1,1.078978419E0,7.915321738E-2
6.478857958E0,5.275014043E-1,-2.831759155E-1,-4.001256227E-1
6.498754958E0,3.186421096E-1,-1.355916858E0,-2.661669254E-1
6.518650958E0,-5.405497551E-1,-6.807248592E-1,4.254018068E-1
6.538546958E0,2.964350283E-1,-5.561535358E-1,3.713395298E-1
6.558443958E0,1.702566981E0,-2.594001055E0,-7.880980372E-1
6.578339958E0,1.470932841E0,-3.014213085E0,-1.400037169E0
6.598236958E0,1.814433336E0,-2.525971413E0,-1.569301009E0
6.618132958E0,1.949470520E0,-9.789018631E-1,-9.366003871E-1
6.638029958E0,1.477403879E0,1.644643545E-1,-9.635132551E-2
6.657925958E0,1.229207993E0,4.468987584E-1,-7.009426504E-2
6.677822958E0,1.240077257E0,2.793493271E-1,-1.952991039E-1
6.697718958E0,1.312290907E0,5.240413547E-2,-3.534832001E-1
6.717614958E0,1.121093869E0,-4.262756556E-5,-4.679832757E-1
6.737511958E0,8.423755169E-1,-8.022658527E-2,-3.925376832E-1
6.757407958E0,8.623448014E-1,-5.388877913E-2,-3.244152367E-1
6.777304958E0,9.631487727E-1,1.292644292E-1,-3.321875334E-1
6.797200958E0,1.075294256E0,3.950723410E-1,-3.528379798E-1
6.817097958E0,1.103482008E0,5.892738104E-1,-4.089723229E-1
6.836993958E0,1.149335623E0,5.871201754E-1,-4.050025940E-1
6.856890958E0,1.171118021E0,5.740078092E-1,-3.285495639E-1
6.876786958E0,1.088134408E0,4.824467599E-1,-3.352496624E-1
6.896682958E0,1.064537525E0,3.612096608E-1,-3.898046613E-1
6.916579958E0,1.155215502E0,8.286008239E-2,-4.127333760E-1
6.936475958E0,1.093844295E0,-2.840952277E-1,-4.449814558E-1
6.956372958E0,7.068458200E-1,-2.038316429E-1,-4.833617210E-1
6.976269042E0,3.500222564E-1,-2.471297514E-3,-4.849329591E-1
6.996166042E0,1.308109611E-1,-4.359325767E-1,-4.266329706E-1
7.016062042E0,-9.476453066E-2,-6.556090713E-1,-4.049595296E-1
7.035959042E0,-3.862322867E-2,-3.250928968E-2,-3.735674620E-1
7.055855042E0,-2.677403390E-1,3.376429081E-1,-2.327179909E-1
7.075751042E0,-5.931554437E-1,4.720211327E-1,8.872339502E-3
7.095648042E0,-1.278203607E0,2.194142938E-1,9.225349128E-2
7.115544042E0,-2.063538074E0,2.186950445E-1,3.700437844E-1
7.135441042E0,-2.562664747E0,3.664106131E-1,6.745843291E-1
7.155337042E0,-2.610888004E0,-2.407023124E-2,9.054641128E-1
7.175234042E0,-2.510287046E0,-6.227774620E-1,9.511738420E-1
7.195130042E0,-2.150176764E0,-8.737283349E-1,9.911689162E-1
7.215027042E0,-1.953108072E0,-1.249412894E0,8.837164044E-1
7.234923042E0,-1.963694096E0,-1.934945226E0,7.310027480E-1
7.254820042E0,-2.196544647E0,-7.526193261E-1,6.477296352E-1
7.274716042E0,-2.433259487E0,8.860158324E-1,7.884611487E-1
7.294613042E0,-2.285523653E0,1.327872872E0,9.637365937E-1
7.314509042E0,-2.023254633E0,1.271384716E0,9.735074043E-1
7.334405042E0,-1.783390403E0,1.004671216E0,1.029671192E0
7.354302042E0,-1.611251593E0,1.145328164E0,1.029151797E0
7.374198042E0,-1.448315024E0,1.244407773E0,9.432423711E-1
7.394095042E0,-1.153281212E0,1.472850919E0,8.493707180E-1
7.413991042E0,-7.499361038E-1,1.577899933E0,6.886661649E-1
7.433888042E0,-2.297172695E-1,1.296276569E0,4.005170763E-1
7.453784042E0,3.112847805E-1,7.531166077E-1,1.889215708E-1
7.473681042E0,7.907513976E-1,3.105391860E-1,3.996549547E-2
7.493577042E0,1.193008184E0,1.164575480E-2,-1.415865570E-1
7.513474042E0,1.466503382E0,-2.571725249E-1,-3.065544665E-1
7.533370042E0,1.618740320E0,-2.862340808E-1,-3.749297559E-1
7.553267042E0,1.427700520E0,1.004816517E-1,-4.120079577E-1
7.573163042E0,8.096610904E-1,8.007579446E-1,-4.652839303E-1
